l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
2777,172031354,171694579,345000,3-6,line,60,,,24553.0,,,,
2778,172031354,172300669,345000,3-6,line,60,,,17341.0,,,,
2779,172031354,172047287,345000,3-6,line,60,,,72499.0,,,,
2780,172031354,172294938,345000,3,line,60,,,27093.0,,,,
2781,136962270,136997706,345000,3,line,60,West Medway - West Walpole 345kV transmission line,,15448.0,,,,
2782,136962270,46973544,345000,,line,,Holbrook - Stoughton 345kV transmission line-Stoughton - West Walpole 345kV transmission line,,23603.0,,,,
2783,53151967,336813657,345000,3-6,line,60,,,10927.0,,,,
2784,104762747,104762766,345000,3,line,60,,,3286.0,,,,
2785,103571684,187599022,345000,3,line,60,,,277.0,,,,
2786,103571684,102597853,345000,3-6,line,60,,,65875.0,,,,
2787,43086055,42851983,345000-138000,9-3-6,line,60,,,65000.0,,,,
2788,43086055,42853607,345000,3-6,line,60,,,15928.0,,,,
2789,175517052,224872775,345000,3-6,line,60,,Detroit Edison,28710.0,,,,
2790,175517052,175517050,345000,3-6,line,60,,Detroit Edison,9172.0,,,,
2791,175517052,30480743,345000,3-6,line,60,,Detroit Edison,32516.0,,,,
2792,175517052,102604304,345000,3-6,line,60,,Detroit Edison,25002.0,,,,
2793,175517052,102604305,345000,3-6,line,60,,Detroit Edison,39647.0,,,,
2794,82104554,103777444,345000,3-6,line,60,,,62319.0,,,,
2795,82104554,144178065,345000-138000,3-6,line,60,,,124505.0,,,,
2796,82104554,179127808,345000-138000,3-6,line,60,,,155139.0,,,,
2797,176264958,176263711,345000-138000,3-6,line,60,,,46197.0,,,,
2798,176264958,176266191,345000,3,line,60,Morgan - Plains 345kV,American Transmission Company,45024.0,,,,
2799,32489853,39353067,345000,3-6,line,60,,,20432.0,,,,
2800,32489853,28171670,345000-138000,9-3-6,line,60,,,8180.0,,,,
2801,103403760,102794997,345000,3-6,line,60,,,63666.0,,,,
2802,103403760,102891417,345000,3,line,60,,,61757.0,,,,
2803,174246135,342660063,345000,3,line,60,,,40.0,,,,
2804,172471188,172364111,345000,3,line,60,,,49031.0,,,,
2805,155770581,155777346,345000,3,line,60,,,48114.0,,,,
2806,155770581,167422896,345000,3,line,60,,,50033.0,,,,
2807,155770581,425144298,345000,3,line,60,,,241.0,,,,
2808,155770581,167521727,345000-138000,3-6,line,60,,Public Service Company of Oklahoma,36243.0,,,,
2809,174246148,159253739,345000,3-6,line,60,,,66576.0,,,,
2810,174246148,174246028,345000,3-6,line,60,,,27204.0,,,,
2811,174246148,110564172,345000,3-6,line,60,,,47254.0,,,,
2812,174246148,126175792,345000,3-6,line,60,-San Miguel - Elm Creek 345kv,,87775.0,,,,
2813,174246148,43706421,345000,3-6,line,60,,,96293.0,,,,
2814,174246148,39832667,345000,3-6,line,60,,,48712.0,,,,
2815,174246148,100064466,345000,3-6,line,60,,,17738.0,,,,
2816,162931414,162931413,345000,3,line,,,,66557.0,,,,
2817,162931414,162931685,345000,3,line,,,,57561.0,,,,
2818,162931414,90091909,345000,3,line,,,,75829.0,,,,
2819,170674903,170618739,345000,3,line,60,,,47182.0,,,,
2820,58710287,160009539,345000,3,line,60,,,67903.0,,,,
2821,58710287,58745565,345000,,line,,Antelope Valley - Leland Olds 345 kV transmission line,,49678.0,,,,
2822,58710287,173001723,345000,,line,,Antelope Valley - Broadland 345 kV,,69965.0,,,,
2823,179005713,82106094,345000,3-6,line,60,,,38944.0,,,,
2824,179005713,179005711,345000,3-6,line,60,,,18339.0,,,,
2825,136341780,136334404,345000,,line,,West Mesa to Sandia 345 kV transmission line,PNM,38555.0,,,,
2826,142394414,142394413,345000,,line,,Buxton - South Gorham 345kV transmission line,Central Maine Power Company,11335.0,,,,
2827,142394414,418197248,345000,,line,,Yarmouth - South Gorham 345kV transmission line,Central Maine Power Company,37246.0,,,,
2828,178883972,178744140,345000,3,line,60,-Petersburg - Thompson 345kV,Indianapolis Power & Light,8208.0,,,,
2829,178883972,421287651,345000,3,line,60,-Petersburg - Thompson 345kV,Indianapolis Power & Light,8266.0,,,,
2830,178883972,421287650,345000,3-6,line,60,,,26359.0,,,,
2831,178883972,51262571,345000,3-6,line,60,,,16738.0,,,,
2832,165665538,171321012,345000,3,line,60,Oklaunion - Fisher Road 345kV,American Electric Power Texas North,80653.0,,,,
2833,165665538,165665543,345000,,line,,,,3847.0,,,,
2834,38422812,90776277,345000,,line,,,ATSI,38006.0,,,,
2835,38422812,91375242,345000,,line,,345kV transmission line,,39144.0,,,,
2836,24887581,24886742,345000,6,line,60,,,7337.0,,,,
2837,24887581,26320534,345000,3-6,line,60,-345kV line,,5594.0,,,,
2838,177059088,177059142,345000,3,line,60,,,83.0,,,,
2839,177059088,153009579,345000,3,line,60,,,77531.0,,,,
2840,177059088,177059091,345000,3,line,60,,,23663.0,,,,
2841,40788257,156432845,345000-138000,3-6,line,60,,,2788.0,,,,
2842,40788257,156432846,345000,3,line,60,-Pleasant Prairie - Racine 345kV transmission line,,20358.0,,,,
2843,141373730,82004992,345000,3-6,line,,Surowiec - Maine Yankee 345kV transmission line-Maxcys - Maine Yankee 345kV transmission line,Central Maine Power Company,84610.0,,,,
2844,141373730,142394413,345000,3-6,line,,Surowiec - Maine Yankee 345kV transmission line-Maxcys - Maine Yankee 345kV transmission line-Buxton - Maine Yankee 345kV transmission line,Central Maine Power Company,55034.0,,,,
2845,141373730,141373736,345000,,line,,Orrington - Maxcys 345kV transmission line,Central Maine Power Company,16843.0,,,,
2846,141373736,142377593,345000,,line,,Keswick - Chester - Orrington 345kV transmission line,Central Maine Power Company,10147.0,,,,
2847,172032306,172300669,345000,3-6,line,60,,,19247.0,,,,
2848,172032306,171722571,345000,3-6,line,60,,,12929.0,,,,
2849,172032306,28740454,345000,3-6,line,60,,,27372.0,,,,
2850,172032306,171718393,345000,3-6,line,60,,,39318.0,,,,
2851,419984183,173867575,345000-115000,3-6,line,60,,,21557.0,,,,
2852,419984183,150246110,345000-115000,3-6,line,60,,,71676.0,,,,
2853,177078584,177078585,345000,3,line,60,Pontiac Midpoint - Lanesville 345kV,Commonwealth Edison,50639.0,,,,
2854,177078584,421293282,345000,3,line,60,,,31735.0,,,,
2855,177078585,43881289,345000,3,line,60,,,75254.0,,,,
2856,177078585,177188586,345000,3,line,60,Pontiac Midpoint - Blue Mound 345kV,,44094.0,,,,
2857,115339578,148402399,345000,3,line,60,,,28768.0,,,,
2858,115339578,115339590,345000,3,line,60,,,1307.0,,,,
2859,93679327,94615598,345000,3,line,60,,,378.0,,,,
2860,107706686,309505686,345000,3,line,60,,,72792.0,,,,
2861,107706686,140111530,345000,3,line,60,,Niagra Mohawk,73336.0,,,,
2862,107706686,107706683,345000,3,line,60,,,7700.0,,,,
2863,139890741,139896636,345000,3,line,,Long Mountain - Frost Bridge 345kV transmission line,CL&P,33323.0,,,,
2864,155777346,164779015,345000,3,line,60,Neosho - Delaware 345kv,,77314.0,,,,
2865,178744140,178915006,345000,3,line,60,Thompson - Rockville 345kV-Rockville - Guion 345kV,Indianapolis Power & Light,28542.0,,,,
2866,178744140,178915007,345000,3-6,line,60,-Thompson - Rockville 345kV,,15871.0,,,,
2867,138912070,141078306,345000,,line,,Vernon VT - Fitzwilliam 345kV transmission line,,32907.0,,,,
2868,138912070,135200088,345000,,line,,Northfield Mountain - Vernon VT 345kV transmission line,,32309.0,,,,
2869,138912070,138927367,345000,,line,,,Vermont Transco,28074.0,,,,
2870,138912070,141078310,345000,,line,,Vermont Yankee - Vernon VT 345kV transmission line,,374.0,,,,
2871,138912070,138926527,345000,,line,,,Vermont Transco,82029.0,,,,
2872,171798857,171793142,345000,3-6,line,60,-Sweetwater East - Tonkawa 345kV,Oncor Electric Delivery,50505.0,,,,
2873,171798857,171742039,345000,3-6,line,60,,,67780.0,,,,
2874,171798857,343665544,345000,3-6,line,60,,,58175.0,,,,
2875,171798857,171926585,345000,3-6,line,60,,,48951.0,,,,
2876,171798857,171926593,345000,3-6,line,60,,,13890.0,,,,
2877,171807050,171793142,345000,3-6,line,60,-Tonkawa - Scurry County South 345kV,Oncor Electric Delivery,24498.0,,,,
2878,162312930,81823632,345000,,line,,Seabrook - West Amesbury - Ward Hill 345kV transmission line,,17160.0,,,,
2879,171694579,171694580,345000,3-6,line,60,,,47032.0,,,,
2880,171694579,171686777,345000,3-6,line,60,,,41756.0,,,,
2881,172364113,172364105,345000,3,line,60,,,637.0,,,,
2882,172364113,172364111,345000,3,line,60,,,350.0,,,,
2883,107336795,170017168,345000,,line,,,,116913.0,,,,
2884,86911318,58745565,345000,3,line,60,Leland Olds - Fort Thompson 345 kV transmission line,,68137.0,,,,
2885,86911318,142493864,345000,3,line,60,,,73289.0,,,,
2886,171926585,171934655,345000,3,line,60,,,7962.0,,,,
2887,89528666,179221406,345000,3-6,line,60,,,40637.0,,,,
2888,89528666,39815554,345000,3-6,line,60,,,83356.0,,,,
2889,174198532,128372086,345000,3,line,60,,,60.0,,,,
2890,174198532,146760047,345000,3-6,line,60,,,9107.0,,,,
2891,178686304,421339318,345000,3,line,60,Gibson - Albion 345kV,,29393.0,,,,
2892,155804001,171922837,345000,3-6,line,60,,,10265.0,,,,
2893,155804001,171922716,345000,3-6,line,60,,,21251.0,,,,
2894,178686309,421339318,345000,3,line,60,Gibson - Brown 345kV,Southern Indiana Gas & Electric,60967.0,,,,
2895,336813657,102326939,345000,3-6,line,60,,,11920.0,,,,
2896,30480743,175519692,345000,3-6,line,60,,,55795.0,,,,
2897,30480743,175498592,345000,3,line,60,-Coventry-Monroe,Detroit Edison,18007.0,,,,
2898,30480743,48270465,345000,3,line,60,-Coventry-Majestic-Coventry-Monroe,Detroit Edison,50028.0,,,,
2899,30480743,120985491,345000,3-6,line,60,,,36088.0,,,,
2900,86958445,169997776,345000-115000,3-6,line,60,,,71438.0,,,,
2901,86958445,87075435,345000,3,line,60,Groton - Watertown 345 kV transmission line,,70514.0,,,,
2902,146760047,30891667,345000,3-6,line,60,,,15529.0,,,,
2903,146760047,174246028,345000,3-6,line,60,,,13831.0,,,,
2904,27052403,166560624,345000-161000,3-6,line,60,,,3375.0,,,,
2905,27052403,170148552,345000,3-6,line,60,-Raun - Lehigh 345kV,Mid-American Energy,38893.0,,,,
2906,27052403,170017168,345000,3-6,line,60,,,78196.0,,,,
2907,27052403,139623396,345000,3,line,60,Hoskins - Raun 345kV,Nebraska Public Power District,30681.0,,,,
2908,27052403,104634067,345000,3,line,,345kV transmission line,,28845.0,,,,
2909,27052403,27051487,345000,,line,,,,37761.0,,,,
2910,89370345,89646000,345000,3,line,60,,,18885.0,,,,
2911,89370345,89455861,345000,3,line,60,,,6808.0,,,,
2912,89370345,89370353,345000,3-6,line,60,,,46269.0,,,,
2913,59449723,59450467,345000,,line,,Canton Central - Tidd 345 kV transmission line,,83720.0,,,,
2914,59449723,89939563,345000,,line,,Tidd to West Bellaire 345kV transmission line,AEP,30436.0,,,,
2915,28174717,147127242,345000-138000,9-3-6,line,60,,,44896.0,,,,
2916,28174717,172433955,345000-138000,3-6,line,60,,,17128.0,,,,
2917,28174717,172027675,345000-138000,3-6,line,60,,,31335.0,,,,
2918,39815554,82106094,345000,3,line,60,Fall Creek - Desoto 345kV,,40792.0,,,,
2919,36923781,28041786,345000,3,line,60,,,44155.0,,,,
2920,36923781,86579709,345000,3-6,line,60,,,56587.0,,,,
2921,36923781,27927002,345000,9-3-6,line,60,,,95444.0,,,,
2922,36923781,129145920,345000,3-6,line,60,,,180027.0,,,,
2923,36923781,36924532,345000,3-6,line,60,,,49909.0,,,,
2924,90091915,392184987,345000,3,line,60,,,1912.0,,,,
2925,90091915,58756194,345000-120000,3-6,line,,,,31138.0,,,,
2926,90091915,90091908,345000,3,line,60,,,618.0,,,,
2927,156574092,156574100,345000,3,line,60,,,276.0,,,,
2928,134832527,134796664,345000,,line,,Millbury - Wachusett 345kV transmission line,,20386.0,,,,
2929,134832527,136997706,345000,3,line,60,,,25979.0,,,,
2930,134832527,139830164,345000,,line,,Carpenter Hill - Millbury 345kV transmission line,,25578.0,,,,
2931,172212625,172212648,345000,3-6,line,60,,,85662.0,,,,
2932,172212625,343434404,345000,3-6,line,60,,,1371.0,,,,
2933,172212626,172212648,345000,3,line,60,,,5874.0,,,,
2934,156574100,178722914,345000,3-6,line,60,,,32182.0,,,,
2935,156574100,178826075,345000,3-6,line,60,,,92732.0,,,,
2936,156574100,178652395,345000,3,line,60,,,82533.0,,,,
2937,156574100,421339318,345000,3-6,line,60,,,50333.0,,,,
2938,156574100,178652394,345000,3-6,line,60,,,101356.0,,,,
2939,156574100,55896489,345000,3-6,line,60,,,110783.0,,,,
2940,156574100,153009583,345000,3-6,line,60,,,67829.0,,,,
2941,43315609,117681050,345000,3,line,60,Byron - Wempletown 345kV,Commonwealth Edison,45525.0,,,,
2942,43315609,42851983,345000-138000,3-6,line,60,,,43824.0,,,,
2943,101892508,112265824,345000,3,line,,North Bloomfield - Northeast Simsbury - Canton 115kV transmission line,,19806.0,,,,
2944,179214750,179188162,345000-230000,3-6,line,60,,,31217.0,,,,
2945,179214750,89405950,345000-69000,3-6,line,60,,,50398.0,,,,
2946,383102704,73578036,345000,12,cable,60,,Consolidated Edison,12951.0,,,,
2947,172212642,419984534,345000,3,line,60,,,53.0,,,,
2948,172212642,172212428,345000,3,line,60,,,369.0,,,,
2949,28520867,24886742,345000-138000,9-3-6,line,60,,Commonwealth Edison,8911.0,,,,
2950,90091940,90091909,345000,3,line,60,,,618.0,,,,
2951,50823589,170636224,345000,3,line,60,Bland - Franks 345kV,,71128.0,,,,
2952,50823589,169951189,345000,3,line,60,,,108357.0,,,,
2953,50823589,170537578,345000,3,line,60,Loose Creek - Franks 345kV,Union Electric,59984.0,,,,
2954,50823589,169514880,345000,3,line,60,,,78984.0,,,,
2955,55896489,178843564,345000,3,line,60,,,51000.0,,,,
2956,175002029,174995056,345000,3-6,line,60,,,89151.0,,,,
2957,175002029,175003401,345000,3-6,line,60,,,67429.0,,,,
2958,175002029,175002089,345000,3,line,60,,,169.0,,,,
2959,175002029,175090744,345000,3-6,line,60,,,49903.0,,,,
2960,175002029,175008206,345000,3-6,line,60,,,103868.0,,,,
2961,175002029,102604305,345000,3-6,line,60,,,68453.0,,,,
2962,175002029,175146086,345000,3-6,line,60,,,37100.0,,,,
2963,175002029,418197244,345000,3-6,line,60,,,146671.0,,,,
2964,175002029,175530858,345000,3-6,line,60,,,92830.0,,,,
2965,92504495,127240417,345000,3-6,line,60,,,43332.0,,,,
2966,92504495,127263416,345000,3-6,line,60,,,34844.0,,,,
2967,172601776,156059937,345000,3-6,line,60,,,9879.0,,,,
2968,172601776,127286697,345000,3-6,line,60,,,66163.0,,,,
2969,172601776,127286698,345000,3-6,line,60,,,75327.0,,,,
2970,172601776,102326939,345000,3-6,line,60,,,116372.0,,,,
2971,172601776,127286699,345000,3-6,line,60,,,71197.0,,,,
2972,172601776,205129452,345000,3,line,60,,,67.0,,,,
2973,172601776,101287105,345000,3,line,60,,,3935.0,,,,
2974,171734088,165665543,345000,3,line,60,Mulberry Creek - Oklaunion 345kV,American Electric Power Texas North,18763.0,,,,
2975,171734088,171818841,345000,3,line,60,,,123319.0,,,,
2976,171734088,142658718,345000,3-6,line,60,,,43366.0,,,,
2977,81721779,81995133,345000,3,line,60,Woburn - Lexington 345kV transmission line,NSTAR,13361.0,,,,
2978,81721779,81700477,345000,3,line,60,Tewksbury - Woburn 345kV transmission line,,20792.0,,,,
2979,88385976,91377299,345000,3-6,line,60,,ATSI,80226.0,,,,
2980,88385976,86818458,345000,3-6,line,60,,ATSI,164914.0,,,,
2981,88385976,91454879,345000,3-6,line,60,,ATSI,109895.0,,,,
2982,88385976,87748581,345000,3-6,line,60,,ATSI,6896.0,,,,
2983,86300404,248699674,345000-138000,3-6,line,60,,,598.0,,,,
2984,86300404,73568847,345000,3-6,line,60,-Buchanan - Millwood 345 kV transmission line,ConEd,29988.0,,,,
2985,86300404,73571276,345000,3,line,60,-Buchanan - Millwood 345 kV transmission line,ConEd,16099.0,,,,
2986,86300404,175926062,345000,3-6,line-cable,60,-Ramapo to Buchanan 345 kV transmission line,ConEd,18293.0,,,,
2987,86300404,95825721,345000,3-6,line-cable,60,-Ramapo to Buchanan 345 kV transmission line,ConEd,26174.0,,,,
2988,176124346,176113081,345000-138000,3-6,line,60,,,49508.0,,,,
2989,176124346,176339407,345000,3-6,line,60,-Forest Junction - Cypress 345kV,American Transmission Company,44773.0,,,,
2990,168486303,168486116,345000,3,line,60,,,38.0,,,,
2991,164657612,164729296,345000,3,line,60,La Cygne - Stilwell 345kv,,49621.0,,,,
2992,164657612,164779015,345000,3,line,60,La Cygne - Neosho 345kv,,55513.0,,,,
2993,171704766,168386137,345000,3-6,line,60,,,73946.0,,,,
2994,171704766,171694580,345000,3-6,line,60,,,74402.0,,,,
2995,171704766,171900306,345000,3-6,line,60,,,1173.0,,,,
2996,138926527,138917420,345000,,line,,Coolidge to West Rutland 345kV transmission line,,44158.0,,,,
2997,90909120,89607454,345000,3-6,line,60,,,78081.0,,,,
2998,90909120,91157563,345000,3-6,line,60,-Palisades - Argenta 345kV,,64450.0,,,,
2999,172709714,173162986,345000,3-6,line,60,,,60069.0,,,,
3000,172709714,174019698,345000-138000,3-6,line,60,,,24560.0,,,,
3001,172709714,172709713,345000,3-6,line,60,,,7220.0,,,,
3002,165665526,165665543,345000,,line,,,,267.0,,,,
3003,165665526,165665541,345000,,line,,,,250.0,,,,
3004,68282824,438347854,345000,3-6,line,60,,,25794.0,,,,
3005,68282824,28396953,345000,3-6,line,60,,,28891.0,,,,
3006,164413898,166084178,345000,3,line,60,,,7832.0,,,,
3007,164413898,164883150,345000-115000,3-6,line,60,,,48018.0,,,,
3008,164413898,164413900,345000,3-6,line,60,,,122013.0,,,,
3009,164413899,164413900,345000,3,line,,,,42977.0,,,,
3010,164413899,118005665,345000,3,line,,,,15573.0,,,,
3011,43133388,26320534,345000,3-6,line,60,-345kV line,,7468.0,,,,
3012,156432845,40836734,345000,3-6,line,60,-Pleasant Prairie - Racine 345kV transmission line-Pleasant Prairie - Arcadian 345kV transmission line,,77813.0,,,,
3013,156432845,177599080,345000,3-6,line,60,-Pleasant Prairie - Racine 345kV transmission line,,18138.0,,,,
3014,156432846,40836734,345000-138000-230000,3-6,line,60,,,58935.0,,,,
3015,156432846,40720863,345000-138000,3-6,line,60,,,19674.0,,,,
3016,176339407,156430944,345000-138000,3-6,line,60,-Arcadian - Granville 345kV transmission line,ATC,114516.0,,,,
3017,176339407,40836734,345000-138000,3-6,line,60,-Arcadian - Granville 345kV transmission line,ATC,116470.0,,,,
3018,176339407,156691053,345000-138000,3-6,line,60,,,81532.0,,,,
3019,164729296,166559474,345000,3,line,60,,,16449.0,,,,
3020,33724884,33724191,345000,3-6,line,,,,29435.0,,,,
3021,33724884,102891417,345000,3,line,60,,,74014.0,,,,
3022,171718393,171686777,345000,3,line,60,,,20796.0,,,,
3023,27927002,33264424,345000-138000,3-6,line,60,,,25419.0,,,,
3024,187625958,165784118,345000,3,line,60,Southwest Shreveport - Dolet Hills 345kV,Southwestern Electric Power Company,55686.0,,,,
3025,91351804,38418037,345000,,line,,-East Lima - Fostoria 345kV transmission line,AEP,64105.0,,,,
3026,91351804,180015256,345000,3,line,60,,,19087.0,,,,
3027,173162986,127245722,345000,3-6,line,60,,,54682.0,,,,
3028,103928302,103928303,345000,3,line,60,,,207.0,,,,
3029,103928303,81286416,345000,3-6,line,60,,,107491.0,,,,
3030,103928303,103935591,345000,3-6,line,60,,,106540.0,,,,
3031,103928303,104027880,345000-230000,3-6,line,60,,,75409.0,,,,
3032,103928303,103628426,345000,3,line,60,,,27746.0,,,,
3033,152586740,129145081,345000,3,line,60,,,205.0,,,,
3034,117922217,164668199,345000,3,line,60,Jeffrey - Morris 345kv,Westar Energy,77606.0,,,,
3035,172601852,172601777,345000,3-6,line,60,,,10904.0,,,,
3036,172601852,172364105,345000,3-6,line,60,,,49382.0,,,,
3037,89405950,89513774,345000-138000,3-6,line,60,-Burr Oak - Leesburg 345kV,Northern Indiana Public Service Company,45688.0,,,,
3038,89405950,89607436,345000,3,line,60,Leesburg - Hiple 345kV,Northern Indiana Public Service Company,36485.0,,,,
3039,171584597,141723564,345000,3-6,line,60,,,35252.0,,,,
3040,171584597,28740454,345000,3-6,line,60,,,47351.0,,,,
3041,171584597,171478878,345000,3-6,line,60,,,24793.0,,,,
3042,76964352,170046938,345000-161000,3-6,line,60,,,23555.0,,,,
3043,76964352,146967433,345000-161000,3-6,line,60,,,16413.0,,,,
3044,153009579,178652395,345000,3,line,60,Wheatland - Breed 345kV,Indianapolis Power & Light,66941.0,,,,
